category,NODE_ID,location,lng,lat,img
bus,101000300,장충동써미트호텔,127.00667500780001,37.562273660500004,bus409
bus,101000020,서대문경찰서.농협은행.유관순활동터,126.9677868059,37.5649062803,bus410
bus,101000021,염천교,126.97311408,37.5598696316,bus411
bus,101000022,숭례문,126.97335794,37.5584010617,bus412
bus,101000023,숭례문.한국일보,126.9737375955,37.558771309099996,bus413
bus,101000025,후암삼거리,126.97599375639999,37.5534055956,bus414
bus,101000026,숭례문,126.974362745,37.5587633765,bus415
bus,101000027,숭례문,126.9740436876,37.5584195299,bus416
bus,101000028,숭례문,126.97362794520001,37.558000652800004,bus417
bus,101000029,남대문시장악세사리전문상가,126.9759976615,37.5588723988,bus418
bus,101000030,숭례문남산방향,126.9756720863,37.558558164299995,bus419
bus,101000031,남대문시장,126.9800597585,37.561191081,bus420
bus,101000032,북창동.남대문시장,126.97828318399999,37.5612289483,bus421
bus,101000033,시청앞,126.97644367,37.562197167,bus422
bus,101000034,삼성본관앞,126.9759075283,37.5620517519,bus423
bus,101000035,시청앞,126.97614871399999,37.562764205,bus424
bus,101000036,서소문,126.9746522037,37.563190144699995,bus425
bus,101000038,시청.서소문청사,126.9749539314,37.563524840700005,bus426
bus,101000039,서울신문사,126.9773647051,37.5683632936,bus427
bus,101000040,우리은행종로지점,126.9829289124,37.567519004699996,bus428
bus,101000041,롯데백화점,126.98220699379999,37.5645069796,bus429
bus,101000042,해운센터.롯데영프라자,126.98154783940001,37.562890784699995,bus430
bus,101000043,롯데영프라자,126.98200800000001,37.562884999999994,bus431
bus,101000045,신세계백화점,126.98143154379999,37.561127344,bus432
bus,101000046,남대문시장.회현역,126.97776505459998,37.558267523699996,bus433
bus,101000047,남대문시장.회현역,126.9784645011,37.558492025700005,bus434
bus,101000048,남산3호터널,126.9827404025,37.558310453800004,bus435
bus,101000049,남산3호터널.서울애니메이션센터,126.9826359346,37.5595260891,bus436
bus,101000050,명동역4번출구,126.9849157703,37.560657849,bus437
bus,101000051,퇴계로2가.명동역5번출구,126.98435829530001,37.5609325805,bus438
bus,101000052,퇴계로3가.한옥마을.한국의집,126.9917771969,37.5612508237,bus439
bus,101000053,퇴계로3가.한옥마을.한국의집,126.9924098253,37.560901966799996,bus440
bus,101000054,충무로역2번출구.대한극장앞,126.9947285429,37.5612375854,bus441
bus,101000055,충무로역8번출구.대한극장앞,126.99649215069999,37.5620371603,bus442
bus,101000056,초동,126.9931119513,37.5633461766,bus443
bus,101000057,을지로입구.로얄호텔,126.9853902774,37.5658757422,bus444
bus,101000058,을지로입구.시청입구,126.9811712097,37.5661382638,bus445
bus,101000059,을지로2가.기업은행본점.서울노동청,126.9865233528,37.566246226,bus446
bus,101000060,을지로2가.파인에비뉴,126.988670826,37.5660727123,bus447
bus,101000061,을지로3가,126.9902600103,37.5663729806,bus448
bus,101000062,을지로3가,126.99132764209999,37.5661205237,bus449
bus,101000063,을지로4가,126.9959336364,37.5666841559,bus450
bus,101000064,을지로4가.베스트웨스턴국도,126.99684732969999,37.5664010399,bus451
bus,101000065,중구청앞.덕수중학교,126.9981401348,37.564774595100005,bus452
bus,101000066,방산시장.을지로4가역6번출구,126.999258524,37.566818285500005,bus453
bus,101000067,을지로5가.중부시장,127.00111504110001,37.5666200422,bus454
bus,101000068,방산시장.훈련원종합체육관,127.0024044565,37.5679608485,bus455
bus,101000069,을지로5가.훈련원종합체육관,127.0025945654,37.565824354200004,bus456
bus,101000070,을지로6가.국립중앙의료원,127.00623161940001,37.566169834600004,bus457
bus,101000071,광희동,127.0072096931,37.5650528273,bus458
bus,101000072,광희동,127.00772225610001,37.5651725525,bus459
bus,101000073,을지로6가.국립중앙의료원,127.00584348209999,37.5664631128,bus460
bus,101000074,동대문역사문화공원,127.0083555318,37.567354142199996,bus461
bus,101000075,동대문역사문화공원,127.0091685169,37.5674835037,bus462
bus,101000077,충무아트센터.스포츠센터.중부소방서,127.01352314370001,37.565167525599996,bus463
bus,101000078,충무아트센터.스포츠센터.중부소방서,127.0147408667,37.5650178857,bus464
bus,101000079,성동공업고등학교(무궁화회관),127.0157558376,37.568348192399995,bus465
bus,101000080,성동공업고등학교앞,127.01612948809999,37.5686950625,bus466
bus,101000081,신당역.중앙시장앞,127.0187426545,37.5657282804,bus467
bus,101000082,신당역.중앙시장앞,127.0194795301,37.5654920748,bus468
bus,101000083,성동고등학교,127.0221821569,37.5655941894,bus469
bus,101000084,성동고등학교,127.02239790040001,37.5652410933,bus470
bus,101000085,신당동떡볶이타운.중구여성플라자,127.0150959791,37.5627954621,bus471
bus,101000086,신당동떡볶이타운.중구여성플라자,127.0151908517,37.5623100443,bus472
bus,101000087,신당동.청구역,127.0132161263,37.5589483023,bus473
bus,101000088,신당동.청구역,127.01303167959999,37.559257398,bus474
bus,101000089,약수역2번출구.가온도서관,127.0110429415,37.5557929112,bus475
bus,101000090,약수역3번출구.약수하이츠,127.0113796895,37.5557496102,bus476
bus,101000091,약수역4번출구.금호터널입구,127.01201200000001,37.553399,bus477
bus,101000092,약수역5번출구.금호터널입구,127.0118693353,37.55292373,bus478
bus,101000093,약수역8번출구.신당사회복지관,127.0099566945,37.5538646495,bus479
bus,101000094,약수역7번출구.약수동주민센터,127.00929784440001,37.5528509718,bus480
bus,101000095,송도병원앞,127.00771869879999,37.550267646799995,bus481
bus,101000096,송도병원앞,127.0073984027,37.550227118,bus482
bus,101000294,약수역1번출구,127.009755648,37.556252533,bus483
bus,101000097,장충체육관앞,127.00806108370001,37.5583362176,bus484
bus,101000098,장충체육관앞,127.0078281581,37.5580017329,bus485
bus,101000099,장충동.동국대입구,127.00590981,37.560621324,bus486
bus,101000100,장충동.동국대입구,127.0056290943,37.5606663921,bus487
bus,101000101,퇴계로6가,127.0039011095,37.563401131199996,bus488
bus,101000102,퇴계로6가,127.00337576,37.5635284386,bus489
bus,101000103,퇴계로5가,126.9999660413,37.562380405700004,bus490
bus,101000104,퇴계로5가,126.99972522770001,37.5627804223,bus491
bus,101000105,국립극장.반얀트리호텔,127.001094708,37.551481823,bus492
bus,101000106,국립극장.반얀트리호텔,127.0007525635,37.5515339575,bus493
bus,101000107,청구역,127.014656108,37.5599600605,bus494
bus,101000108,청구역,127.014219181,37.5599303778,bus495
bus,101000109,동화동,127.018125822,37.560024470900004,bus496
bus,101000110,동화동,127.0182736903,37.559812677800004,bus497
bus,101000111,백범광장,126.980093,37.555737,bus498
bus,101000113,남대문경찰서,126.9738404394,37.554128189000004,bus499
bus,101000114,남대문시장앞.이회영활동터,126.978580386,37.5609394169,bus500
bus,101000115,남산케이블카.남산산책로입구,126.9839798009,37.5552651842,bus501
bus,101000117,동대입구역.장충동,127.005445,37.558362,bus502
bus,101000295,약수역10번출구,127.009322,37.556256,bus503
bus,101000119,청계1가.광교,126.9833922386,37.5685707852,bus504
bus,101000120,청계2가.삼일교,126.98853017219999,37.5678404706,bus505
bus,101000121,청계4가.배오개다리,126.99717553629999,37.568484373800004,bus506
bus,101000122,청계5가.방산시장,127.00082659719999,37.5692149555,bus507
bus,101000123,청계6가.평화시장,127.0043806283,37.5694411915,bus508
bus,101000124,청계7가.동평화.청평화시장,127.0138508174,37.5695135434,bus509
bus,101000125,청계8가.영도교,127.0189971981,37.5707259153,bus510
bus,101000128,신한은행본점,126.975585201,37.5611965482,bus511
bus,101000130,동대문역사문화공원,127.00910922889999,37.5654113309,bus512
bus,101000131,버티고개,127.0060242348,37.5478041512,bus513
bus,101000132,버티고개,127.0061899379,37.547650494,bus514
bus,101000135,청계3가.관수교,126.9929650755,37.5682134567,bus515
bus,101000136,청계6가.오간수교,127.00903614079999,37.5694851752,bus516
bus,101000137,충무로역.매일경제,126.99338891049999,37.561690571999996,bus517
bus,101000141,을지로입구역.광교,126.9825656304,37.5676492567,bus518
bus,101000147,신당파인힐하나유보라,127.0248560363,37.5649809794,bus519
bus,101000148,명동입구,126.9825889917,37.5645430764,bus520
bus,101000149,남산북측순환로입구,126.9988218165,37.5506986166,bus521
bus,101000150,신당동삼성아파트.금호여중,127.01872988059999,37.5585545048,bus522
bus,101000151,신당동대우푸르지오.금호여중,127.019288178,37.5578078339,bus523
bus,101000152,황학동주민센터,127.0234023516,37.5668556166,bus524
bus,101000153,신당초등학교앞,127.0237217028,37.5646614917,bus525
bus,101000154,금호베스트빌.래미안하이베르,127.02405133069999,37.5616452068,bus526
bus,101000155,금호베스트빌.래미안하이베르,127.0243472269,37.5622544456,bus527
bus,101000156,신당초등학교,127.024240415,37.564502835700004,bus528
bus,101000157,서대문경찰서.농협은행.유관순활동터,126.9676503539,37.5651351161,bus529
bus,101000163,방산종합시장,127.0019301271,37.567805869299995,bus530
bus,101000164,황학동롯데캐슬,127.02203396860001,37.5716601701,bus531
bus,101000165,광희문.광희동사거리,127.0086110484,37.5645499236,bus532
bus,101000166,광희문.광희동사거리,127.00967788700001,37.5644016142,bus533
bus,101000168,황학동롯데캐슬,127.02329586329999,37.5708197498,bus534
bus,101000254,한국은행.신세계앞,126.9792899798,37.561408111999995,bus535
bus,101000258,서울기동대.광희초등학교,127.0144829458,37.5679222068,bus536
bus,101000261,동대문디자인플라자,127.0119962039,37.567700749000004,bus537
bus,101000262,서대문역사거리.농협중앙회,126.96798026559999,37.566884860900004,bus538
bus,101000263,서울스퀘어앞,126.97323173,37.555341632,bus539
bus,101000264,북창동.남대문시장,126.9769187336,37.5608462911,bus540
bus,101000266,힐튼호텔,126.97656716799999,37.5563677408,bus541
bus,101000265,힐튼호텔,126.97671134040002,37.556626741100004,bus542
bus,101000290,시청앞.덕수궁,126.97683557290001,37.5662122834,bus543
bus,101000292,남대문세무서.국가인권위원회,126.987866112,37.5650839621,bus544
bus,101000293,장충문화체육센터.권기옥활동터,127.0025921056,37.5601745008,bus545
bus,101000328,남산1호터널,126.99216662309999,37.5574051765,bus546
bus,101000331,남산예장버스환승주차장,126.9890328299,37.5600298579,bus547
bus,101900010,약수역.3.6호선,127.011705637,37.553304657300004,bus548
bus,101900009,조선일보,126.976883066,37.5687339805,bus549
bus,101900011,시청역,126.977002861,37.5656706181,bus550
bus,101900012,서울역,126.9713291252,37.558201257600004,bus551
bus,101900007,숭례문앞,126.976236105,37.5615164368,bus552
bus,101900006,프레스센터,126.977339075,37.5673960903,bus553
bus,101900005,신당역하나은행,127.0215878668,37.5654231103,bus554
bus,101900004,염천교,126.97111365239999,37.5597925744,bus555
bus,101900013,서울역서부,126.9692312733,37.5559789686,bus556
bus,101900003,한국경제신문사,126.9679526472,37.5609334062,bus557
bus,101900001,응봉근린공원.금호산,127.0169189818,37.5535217011,bus558
bus,101900023,서울방송고등학교.남산타운아파트,127.012409789,37.5495860191,bus559
bus,101900022,서울방송고등학교.남산타운아파트,127.0122783521,37.5496119425,bus560
bus,101900021,중구청소년센터.남산타운2상가,127.012751162,37.5516549062,bus561
bus,101900020,중구청소년센터.남산타운2상가,127.0121655599,37.5519027425,bus562
bus,101900019,약수시장.남산타운동문,127.0108500123,37.551733216799995,bus563
bus,101900018,약수지구대,127.01195776459998,37.5528410964,bus564
bus,101000173,남대문시장,126.9788338327,37.5613170207,bus565
bus,101000277,을지로입구역롯데호텔,126.9803053067,37.5658047183,bus566
bus,101000298,소공동웨스틴조선호텔,126.9796461336,37.5645178283,bus567
bus,101000301,서울광장,126.978885,37.565352000000004,bus568
bus,101000275,광화문코리아나호텔,126.9767760218,37.568422651300004,bus569
bus,101000276,서소문KAL빌딩,126.9743182567,37.5633387369,bus570
bus,101000273,동국대입구앰배서더호텔,127.00261020239999,37.5597717116,bus571
bus,101000226,광화문,126.9767623328,37.568758756,bus572
bus,101000227,시청덕수궁,126.9769656658,37.565492297,bus573
bus,101000229,바비엥스위트,126.9676372948,37.5651089852,bus574
bus,101000230,서울역,126.9728595843,37.5578195556,bus575
bus,101000234,명동역.세종호텔,126.98644929860001,37.5610860085,bus576
bus,101000244,충무로역.호텔피제이,126.9955605031,37.5617180187,bus577
bus,101000245,남대문시장,126.97873092549999,37.560967378,bus578
bus,101000246,이비스엠버서더호텔,126.982612619,37.5646093306,bus579
bus,101000247,프레이저플레이스,126.9692683016,37.5628476779,bus580
bus,101000250,서울역,126.97133600000001,37.55816,bus581
bus,101000257,아카시아호텔.웨스턴코업레지던스,127.0034786985,37.5665506121,bus582
bus,101000256,을지로코업레지던스,127.0053974501,37.5662333554,bus583
bus,101000255,토요코인호텔.이비스버젯호텔,127.0089472544,37.564591348899995,bus584
bus,101000271,약수역,127.0098978294,37.5537889625,bus585
bus,101000270,남산밀레니엄힐튼호텔,126.9759752961,37.5554665731,bus586
bus,101000269,서울역,126.9720456834,37.5580158041,bus587
bus,101000268,숭례문라마다&스위트호텔,126.97206848430001,37.560610959099996,bus588
bus,101000279,시청역더플라자호텔,126.9779059345,37.564156195,bus589
bus,101000286,시청.서울신문사,126.9773647244,37.568299316,bus590
bus,101000288,프레이저플레이스남대문,126.9762665716,37.5613760047,bus591
bus,101000287,프레이저플레이스남대문,126.9755365701,37.5610667807,bus592
bus,101000289,동대문역사문화공원,127.009245066,37.5653851887,bus593
bus,101000297,광희동더스프라지르서울동대문,127.0075552593,37.5647333277,bus594
bus,101000296,동대문디자인플라자DDP,127.009213839,37.5678529085,bus595
bus,101000299,베이튼호텔,127.0026364414,37.564999321500004,bus596
bus,101000316,광화문,126.9767086457,37.5689378963,bus597
bus,101000317,덕수궁,126.97672681200001,37.5655845504,bus598
bus,101000318,남대문시장,126.9753967375,37.5609231539,bus599
bus,101000319,명동,126.9856194882,37.5607583289,bus600
bus,101000320,남산골한옥마을,126.99243835809999,37.560995056100005,bus601
bus,101000321,앰버서더호텔,127.00262538790001,37.5604635042,bus602
bus,101000322,신라호텔,127.0054272005,37.558303400700005,bus603
bus,101000324,동대문디자인플라자.동대문시장,127.0085549376,37.5668754028,bus604
bus,101000325,서울애니메이션센터,126.9872529535,37.558513020700005,bus605
bus,101000326,남산케이블카,126.9836038081,37.5551172888,bus606
bus,101000308,동대문디자인프라자,127.0091304267,37.5677625606,bus607
