category,location,lat,lng,img
emergency_bell,C-MU03-0027,37.59259796,127.10247040000002,
emergency_bell,C-MU03-0028,37.59120141,127.1012726,
emergency_bell,C-MU03-0029,37.5901465,127.1007288,
emergency_bell,C-MU03-0030,37.5917477,127.10167890000001,
emergency_bell,C-MU03-0031,37.5923071,127.1004539,
emergency_bell,C-MU03-0032,37.59351287,127.09973079999999,
emergency_bell,C-MU03-0033,37.59371217,127.09401670000001,
emergency_bell,C-MU03-0034,37.592208299999996,127.09412379999999,
emergency_bell,C-MU03-0035,37.59134069,127.0941067,
emergency_bell,C-MU03-0036,37.5929316,127.0941966,
emergency_bell,C-MU03-0041,37.59313637,127.10170790000001,
emergency_bell,C-MU03-0042,37.58972054,127.1008602,
emergency_bell,C-MU03-0043,37.5945096,127.09721119999999,
emergency_bell,C-MU03-0045,37.59174347,127.09834209999998,
emergency_bell,C-MU03-0046,37.59022259,127.099556,
emergency_bell,C-MU03-0047,37.5935174,127.0948396,
emergency_bell,C-MU03-0048,37.5923316,127.0981378,
emergency_bell,C-MU03-0049,37.59022903,127.1004196,
emergency_bell,C-MU03-0050,37.591516999999996,127.1002197,
emergency_bell,C-MU03-0051,37.59440322,127.09515309999999,
emergency_bell,C-SB01-0001,37.599067100000006,127.0864953,
emergency_bell,C-SB01-0002,37.60080188,127.0884269,
emergency_bell,C-SB01-0003,37.59760733,127.08516350000001,
emergency_bell,C-SB01-0006,37.6017222,127.0914743,
emergency_bell,C-SB01-0007,37.59937058,127.09385630000001,
emergency_bell,C-SB01-0008,37.60032412,127.0911321,
emergency_bell,C-SB01-0009,37.59699631,127.08428959999999,
emergency_bell,C-SB01-0010,37.59900353,127.09310079999999,
emergency_bell,C-SB01-0011,37.59993362,127.09537140000002,
emergency_bell,C-SB01-0012,37.59850678,127.0876045,
emergency_bell,C-SB01-0013,37.600231799999996,127.08663840000001,
emergency_bell,C-SB01-0014,37.601825899999994,127.0888783,
emergency_bell,C-SB01-0015,37.60070315,127.09031850000001,
emergency_bell,C-SB01-0017,37.5962521,127.0838696,
emergency_bell,C-SB01-0016,37.6070137,127.09130859999999,
emergency_bell,C-SB01-0024,37.60360789,127.09040220000001,
emergency_bell,C-SB02-0009,37.59312975,127.0824737,
emergency_bell,C-SB02-0010,37.5917464,127.07376210000001,
emergency_bell,C-SB02-0032,37.59500885,127.08447720000001,
emergency_bell,C-SN01-0008,37.6046391,127.0979614,
emergency_bell,C-SN01-0014,37.60866928,127.0872498,
emergency_bell,C-SN01-0015,37.61091232,127.0941467,
emergency_bell,C-SN01-0016,37.61224033,127.09711159999999,
emergency_bell,C-SN01-0023,37.61717606,127.1099319,
emergency_bell,C-SN01-0024,37.61703491,127.11050420000001,
emergency_bell,C-SN01-0025,37.61730194,127.1112061,
emergency_bell,C-SN01-0026,37.61655807,127.109024,
emergency_bell,C-SN01-0027,37.61590958,127.10786440000001,
emergency_bell,C-SN01-0028,37.61457062,127.1122131,
emergency_bell,C-SN01-0029,37.61655851,127.1097547,
emergency_bell,C-SN01-0030,37.61384583,127.09844209999999,
emergency_bell,C-SN02-0008,37.61338806,127.09420779999999,
emergency_bell,C-SN02-0011,37.60791865,127.0923038,
emergency_bell,C-SN02-0012,37.61382294,127.08860020000002,
emergency_bell,C-SN02-0013,37.613982,127.089294,
emergency_bell,C-SN02-0014,37.61304474,127.0887375,
emergency_bell,C-SN02-0016,37.616148700000004,127.09164070000001,
emergency_bell,C-SN02-0017,37.60845817,127.0941408,
emergency_bell,C-SN02-0024,37.6122115,127.08913510000001,
emergency_bell,C-SN02-0025,37.60824966,127.09260559999998,
emergency_bell,C-SN01-0048,37.61890793,127.1113205,
emergency_bell,C-SN01-0049,37.61904144,127.11154170000002,
emergency_bell,C-MK01-0060,37.60892105,127.0815659,
emergency_bell,C-MK01-0061,37.60949326,127.08122250000001,
emergency_bell,C-MK01-0062,37.60925674,127.08155819999999,
emergency_bell,C-JH01-0018,37.5986298,127.0827051,
emergency_bell,C-JH01-0019,37.599636600000004,127.0818146,
emergency_bell,C-SN02-0021,37.6059759,127.0947267,
emergency_bell,C-MM07-0061,37.579181299999995,127.08407379999998,
emergency_bell,C-MM05-0043,37.58639866,127.0792088,
emergency_bell,C-SB01-0018,37.59683228,127.083931,
emergency_bell,C-SB01-0027,37.6008391,127.09161670000002,
emergency_bell,C-SB01-0028,37.59717343,127.0874639,
emergency_bell,C-SB01-0029,37.60011533,127.09081929999999,
emergency_bell,C-SB01-0030,37.60171127,127.08715919999999,
emergency_bell,C-SB01-0031,37.6017028,127.08853140000001,
emergency_bell,C-SB01-0032,37.6025458,127.0936352,
emergency_bell,C-SB01-0033,37.60539088,127.09166370000001,
emergency_bell,C-SB01-0034,37.59798021,127.0831709,
emergency_bell,C-SB02-0017,37.5919158,127.08195819999999,
emergency_bell,C-SB02-0018,37.592733100000004,127.08160840000001,
emergency_bell,C-SB02-0019,37.59311881,127.0841308,
emergency_bell,C-SB02-0020,37.59501114,127.08271470000001,
emergency_bell,C-SB02-0021,37.594935299999996,127.0880356,
emergency_bell,C-SB02-0022,37.5935936,127.08831119999999,
emergency_bell,C-SB02-0023,37.59571333,127.0881729,
emergency_bell,C-SB02-0024,37.59408058,127.07975139999999,
emergency_bell,C-SB02-0025,37.5929184,127.07833810000001,
emergency_bell,C-SB02-0028,37.59522263,127.08885409999999,
emergency_bell,C-SB02-0029,37.5942003,127.0882737,
emergency_bell,C-SB02-0030,37.5944334,127.0867817,
emergency_bell,C-SB02-0031,37.5955686,127.0839585,
emergency_bell,C-SB02-0033,37.594673,127.0821163,
emergency_bell,C-SB02-0034,37.59343019,127.07513229999999,
emergency_bell,C-SB02-0035,37.5933609,127.08091929999999,
emergency_bell,C-SB02-0037,37.59636688,127.0879822,
emergency_bell,C-SB02-0038,37.59410215,127.08341979999999,
emergency_bell,C-SB02-0039,37.591961,127.0810404,
emergency_bell,C-SN01-0001,37.61009615,127.1102571,
emergency_bell,C-SN01-0002,37.60140206,127.0996085,
emergency_bell,C-SN01-0005,37.6056345,127.09777109999999,
emergency_bell,C-SN01-0007,37.60751776,127.0998442,
emergency_bell,C-SN01-0009,37.60710917,127.0971375,
emergency_bell,C-SN01-0010,37.60490799,127.0989372,
emergency_bell,C-SN01-0011,37.6004804,127.0986963,
emergency_bell,C-MM05-0044,37.58304432,127.07945890000002,
emergency_bell,C-MU01-0085,37.59565701,127.0949808,
emergency_bell,C-SB02-0043,37.59341491,127.0893053,
emergency_bell,C-SB01-0057,37.60268183,127.0874385,
emergency_bell,C-SB01-0058,37.60215777,127.09212179999999,
emergency_bell,C-MM38-0075,37.58770238,127.10080400000001,
emergency_bell,C-MM04-0049,37.57171784,127.0811086,
emergency_bell,C-MM04-0050,37.57609654,127.0836449,
emergency_bell,C-MM04-0051,37.57165385,127.087271,
emergency_bell,C-MM07-0059,37.57730497,127.08965049999999,
emergency_bell,C-MU01-0084,37.60048953,127.10574479999998,
emergency_bell,C-MU01-0087,37.60585859,127.1064637,
emergency_bell,C-SN01-0053,37.60411991,127.09910929999998,
emergency_bell,C-MM38-0074,37.58135061,127.08443390000002,
emergency_bell,C-MU01-0083,37.60872679,127.1124612,
emergency_bell,C-MU01-0082,37.59895846,127.0997456,
emergency_bell,C-JH02-0060,37.59570983,127.07203059999999,
emergency_bell,C-JH01-0046,37.60262398,127.08560849999999,
emergency_bell,C-MU01-0086,37.60089762,127.107644,
emergency_bell,C-MM01-0099,37.59134672,127.091026,
emergency_bell,C-MM02-0059,37.58932223,127.07977350000002,
emergency_bell,C-JH02-0061,37.60507699,127.07762040000001,
emergency_bell,C-JH01-0045,37.604332899999996,127.07958529999999,
emergency_bell,C-MK01-0065,37.60977181,127.07873529999999,
emergency_bell,C-MK02-0049,37.61381414,127.0752103,
emergency_bell,C-MK02-0051,37.61188294,127.07658559999999,
emergency_bell,C-MK02-0052,37.61090794,127.07739550000001,
emergency_bell,C-SN01-0052,37.61583746,127.0977834,
emergency_bell,C-MK02-0048,37.6149422,127.0751798,
emergency_bell,C-MK02-0050,37.61625025,127.075471,
emergency_bell,C-MM07-0060,37.57951785,127.0918494,
emergency_bell,C-MK01-0064,37.61646036,127.0793223,
emergency_bell,C-JH02-0062,37.594618700000005,127.0763822,
emergency_bell,C-JH02-0063,37.59399609,127.0750092,
emergency_bell,C-MK01-0066,37.617121999999995,127.081244,
emergency_bell,C-SN01-0012,37.60127258,127.0978317,
emergency_bell,C-SN01-0017,37.610637200000006,127.09531740000001,
emergency_bell,C-SN01-0031,37.61444377,127.1007996,
emergency_bell,C-SN01-0032,37.60843996,127.09719650000001,
emergency_bell,C-SN01-0033,37.60823957,127.0986587,
emergency_bell,C-SN01-0034,37.6172107,127.10154059999999,
emergency_bell,C-SN01-0035,37.60243136,127.0970007,
emergency_bell,C-SN01-0036,37.61655851,127.1097547,
emergency_bell,C-SN01-0037,37.61654282,127.0940062,
emergency_bell,C-SN01-0041,37.6005213,127.0989838,
emergency_bell,C-SN01-0042,37.60325157,127.09880919999999,
emergency_bell,C-SN01-0043,37.60296596,127.09986880000001,
emergency_bell,C-SN01-0044,37.60242025,127.09736310000001,
emergency_bell,C-SN01-0045,37.6015141,127.09865570000001,
emergency_bell,C-SN01-0046,37.60491123,127.09657309999999,
emergency_bell,C-SN01-0047,37.617732200000006,127.1013663,
emergency_bell,C-SN02-0001,37.606572899999996,127.09190459999999,
emergency_bell,C-SN02-0010,37.6023622,127.09510619999999,
emergency_bell,C-SN02-0022,37.60353179,127.0955027,
emergency_bell,C-SN02-0023,37.60272807,127.095547,
emergency_bell,C-SN02-0026,37.61357488,127.09240770000001,
emergency_bell,C-SN02-0027,37.60292027,127.094066,
emergency_bell,C-MM02-0053,37.592132,127.0759405,
emergency_bell,C-MU03-0052,37.59368294,127.10256559999999,
emergency_bell,C-MU03-0053,37.5910531,127.0973077,
emergency_bell,C-MU01-0076,37.60030564,127.10471650000001,
emergency_bell,C-MU01-0077,37.6008004,127.1061838,
emergency_bell,C-MU01-0078,37.60004043,127.1070297,
emergency_bell,C-MU01-0079,37.59921181,127.10264879999998,
emergency_bell,C-MU01-0080,37.60259975,127.1010009,
emergency_bell,C-MM02-0054,37.59081356,127.0753515,
emergency_bell,C-MM02-0055,37.58984715,127.07621040000001,
emergency_bell,C-MM02-0056,37.59190005,127.08353159999999,
emergency_bell,C-SB01-0035,37.59848404,127.0869918,
emergency_bell,C-MM07-0065,37.58037675,127.09324099999999,
emergency_bell,C-MM04-0052,37.57335354,127.08912040000001,
emergency_bell,C-MM04-0053,37.57335354,127.08912040000001,
emergency_bell,C-MM07-0062,37.57999848,127.09551950000001,
emergency_bell,C-MM07-0064,37.57928116,127.09782320000001,
emergency_bell,C-MM07-0063,37.58008042,127.095897,
emergency_bell,C-MU03-0055,37.59111805,127.10413929999999,
emergency_bell,C-MU01-0043,37.59873869,127.10384009999999,
emergency_bell,C-MU01-0042,37.60483795,127.1063626,
emergency_bell,C-MU01-0041,37.60151247,127.1011576,
emergency_bell,C-MU01-0039,37.60202459,127.101009,
emergency_bell,C-MU01-0038,37.59827713,127.10577620000001,
emergency_bell,C-MU01-0037,37.60066853,127.10186329999999,
emergency_bell,C-MU01-0036,37.60123428,127.10472820000001,
emergency_bell,C-MU01-0035,37.60216576,127.10818429999999,
emergency_bell,C-MU01-0034,37.60668787,127.10514669999999,
emergency_bell,C-MU01-0033,37.6019589,127.11020500000001,
emergency_bell,C-MU01-0032,37.596662,127.101106,
emergency_bell,C-MU01-0031,37.5974018,127.1011002,
emergency_bell,C-MU01-0030,37.60459137,127.1035385,
emergency_bell,C-MU01-0028,37.59796579,127.1017077,
emergency_bell,C-MU01-0027,37.59749759,127.1011002,
emergency_bell,C-MM38-0047,37.5888557,127.0955868,
emergency_bell,C-MM38-0045,37.58769396,127.10111189999999,
emergency_bell,C-MM07-0030,37.57924854,127.08572050000001,
emergency_bell,C-MM07-0029,37.57769012,127.0862706,
emergency_bell,C-MM07-0028,37.57814651,127.0846131,
emergency_bell,C-MM07-0016,37.57726134,127.087667,
emergency_bell,C-MM05-0028,37.58531734,127.075621,
emergency_bell,C-MM05-0027,37.58624336,127.0813015,
emergency_bell,C-MM05-0026,37.58718981,127.08334909999999,
emergency_bell,C-MM05-0012,37.58532715,127.0767365,
emergency_bell,C-MM04-0037,37.5731439,127.0841077,
emergency_bell,C-MM04-0031,37.57268871,127.08149909999999,
emergency_bell,C-MM04-0029,37.57659531,127.0837867,
emergency_bell,C-MM04-0017,37.5749328,127.08880990000002,
emergency_bell,C-MM04-0015,37.5739519,127.0808112,
emergency_bell,C-MM02-0044,37.590043900000005,127.08200829999998,
emergency_bell,C-MM02-0043,37.58999634,127.081043,
emergency_bell,C-MM02-0042,37.58882431,127.07512820000001,
emergency_bell,C-MU01-0045,37.5978109,127.10121979999998,
emergency_bell,C-MU01-0026,37.59612070000001,127.10195220000001,
emergency_bell,C-MU01-0025,37.59692516,127.0962054,
emergency_bell,C-MU01-0024,37.5964314,127.0995331,
emergency_bell,C-MU01-0023,37.59670067,127.09744769999999,
emergency_bell,C-MU01-0022,37.59962993,127.1026027,
emergency_bell,C-MU01-0021,37.60211256,127.103181,
emergency_bell,C-MU01-0020,37.59890366,127.1045074,
emergency_bell,C-MU01-0019,37.59840987,127.1048006,
emergency_bell,C-MU01-0016,37.59571013,127.09680630000001,
emergency_bell,C-MU01-0015,37.59718987,127.10304779999998,
emergency_bell,C-MU01-0014,37.6018551,127.10161740000001,
emergency_bell,C-MU01-0013,37.59766237,127.0962435,
emergency_bell,C-MU01-0012,37.6017065,127.10599520000001,
emergency_bell,C-MU01-0007,37.59583966,127.09700179999999,
emergency_bell,C-MU01-0006,37.59612598,127.0950723,
emergency_bell,C-MU01-0005,37.59865208,127.0997795,
emergency_bell,C-MU01-0004,37.5952334,127.1016029,
emergency_bell,C-MU01-0003,37.603414,127.10328159999999,
emergency_bell,C-MU01-0002,37.59917831,127.10370459999999,
emergency_bell,C-MU01-0001,37.597835499999995,127.1035014,
emergency_bell,C-MM38-0072,37.58303417,127.09332549999999,
emergency_bell,C-MM38-0071,37.58203447,127.090477,
emergency_bell,C-MM38-0070,37.5881691,127.09771770000002,
emergency_bell,C-MM38-0069,37.58901338,127.0975342,
emergency_bell,C-MM38-0068,37.58724213,127.10150900000001,
emergency_bell,C-MM38-0067,37.58083798,127.09505259999999,
emergency_bell,C-MM38-0066,37.58361784,127.08886629999999,
emergency_bell,C-MM38-0065,37.583313399999994,127.0900879,
emergency_bell,C-MM38-0064,37.581705299999996,127.09104029999999,
emergency_bell,C-MM38-0063,37.58630529999999,127.0961101,
emergency_bell,C-MM38-0062,37.58272211,127.08665900000001,
emergency_bell,C-MM38-0061,37.5891488,127.1012497,
emergency_bell,C-MM38-0060,37.58947372,127.0986061,
emergency_bell,C-MM02-0041,37.58966381,127.07550309999999,
emergency_bell,C-MM02-0040,37.59092114,127.0816095,
emergency_bell,C-MM02-0035,37.59062333,127.0848291,
emergency_bell,C-MM02-0034,37.59213607,127.0861105,
emergency_bell,C-MM02-0021,37.5919031,127.07847520000001,
emergency_bell,C-MM02-0020,37.591303700000005,127.07856310000001,
emergency_bell,C-MM02-0016,37.59131573,127.0842104,
emergency_bell,C-MM01-0070,37.58591615,127.08535990000001,
emergency_bell,C-MM01-0061,37.58613205,127.087616,
emergency_bell,C-MM01-0060,37.586247799999995,127.09165949999999,
emergency_bell,C-MM01-0059,37.59072206,127.0925278,
emergency_bell,C-MM01-0058,37.59181224,127.09023400000001,
emergency_bell,C-MM01-0051,37.58990948,127.08520449999999,
emergency_bell,C-MM01-0050,37.59211669,127.0879364,
emergency_bell,C-MM01-0049,37.591838,127.0896135,
emergency_bell,C-MM01-0048,37.59009933,127.090227,
emergency_bell,C-MM01-0047,37.59103394,127.0888004,
emergency_bell,C-MM01-0046,37.59057068,127.08783659999999,
emergency_bell,C-MM01-0045,37.5906355,127.0867274,
emergency_bell,C-MK02-0024,37.61069421,127.07348119999999,
emergency_bell,C-MK02-0023,37.6148099,127.073526,
emergency_bell,C-MK02-0022,37.60500717,127.07540130000001,
emergency_bell,C-MK02-0021,37.60883949,127.0770515,
emergency_bell,C-MK02-0020,37.61075735,127.0761994,
emergency_bell,C-MK02-0019,37.607561600000004,127.0735558,
emergency_bell,C-MK02-0018,37.6129497,127.0744121,
emergency_bell,C-MK02-0017,37.61352120000001,127.0731138,
emergency_bell,C-MK02-0016,37.6141172,127.0737088,
emergency_bell,C-MK01-0033,37.6177945,127.0843709,
emergency_bell,C-MK01-0032,37.61558342,127.0872631,
emergency_bell,C-MK01-0029,37.6088029,127.08077209999999,
emergency_bell,C-MK01-0028,37.6101656,127.07942290000001,
emergency_bell,C-MK01-0027,37.60933053,127.0810821,
emergency_bell,C-MK01-0026,37.61580508,127.08361200000002,
emergency_bell,C-MK01-0024,37.61621534,127.0799463,
emergency_bell,C-MM38-0059,37.58882904,127.09858419999999,
emergency_bell,C-MM38-0058,37.58370519,127.0924301,
emergency_bell,C-MM38-0057,37.5838619,127.0901672,
emergency_bell,C-MM38-0056,37.58554784,127.0957062,
emergency_bell,C-MM38-0055,37.58889811,127.10054009999999,
emergency_bell,C-MM38-0054,37.58092653,127.08772169999999,
emergency_bell,C-MM38-0052,37.58196674,127.0951824,
emergency_bell,C-MM38-0051,37.5825003,127.0843864,
emergency_bell,C-MM38-0050,37.5838379,127.0904324,
emergency_bell,C-MM38-0049,37.58112717,127.089809,
emergency_bell,C-MM38-0048,37.5808561,127.0903023,
emergency_bell,C-MM38-0044,37.58773041,127.09741969999999,
emergency_bell,C-MM38-0043,37.58840112,127.0998477,
emergency_bell,C-MM38-0042,37.58340339,127.09124270000001,
emergency_bell,C-MM38-0041,37.58970105,127.09833529999999,
emergency_bell,C-MM07-0058,37.57694798,127.0875047,
emergency_bell,C-MM38-0039,37.58700426,127.09515379999999,
emergency_bell,C-MM38-0038,37.58937839,127.10060690000002,
emergency_bell,C-MM38-0037,37.58114259,127.0926486,
emergency_bell,C-MM38-0036,37.5828391,127.0900495,
emergency_bell,C-MM38-0035,37.588910399999996,127.10192020000001,
emergency_bell,C-MM38-0034,37.58820622,127.1016199,
emergency_bell,C-MM38-0033,37.58219879,127.0891173,
emergency_bell,C-MM38-0032,37.58168793,127.09044650000001,
emergency_bell,C-MM38-0031,37.58942319,127.09434270000001,
emergency_bell,C-MM38-0030,37.5817405,127.0867135,
emergency_bell,C-MM38-0029,37.5821768,127.0881876,
emergency_bell,C-MM38-0028,37.58973537,127.09602360000001,
emergency_bell,C-JH02-0046,37.60084152,127.07511129999999,
emergency_bell,C-JH02-0045,37.5971194,127.0787246,
emergency_bell,C-JH02-0044,37.598600399999995,127.07465900000001,
emergency_bell,C-JH02-0043,37.60500893,127.07630159999998,
emergency_bell,C-JH02-0042,37.59634929999999,127.0763855,
emergency_bell,C-JH02-0040,37.596816700000005,127.07642949999999,
emergency_bell,C-MK01-0023,37.6176154,127.0819702,
emergency_bell,C-MK01-0022,37.61473083,127.08434299999999,
emergency_bell,C-MK01-0021,37.61850739,127.0865222,
emergency_bell,C-MK01-0020,37.6167717,127.08124540000001,
emergency_bell,C-MK01-0019,37.61610418,127.0784067,
emergency_bell,C-JH02-0041,37.59752737,127.0759685,
emergency_bell,C-JH02-0035,37.59583658,127.07101340000001,
emergency_bell,C-JH02-0034,37.59580012,127.07740729999999,
emergency_bell,C-JH02-0033,37.59702041,127.0740051,
emergency_bell,C-JH02-0032,37.597781,127.0727712,
emergency_bell,C-JH02-0031,37.5967326,127.0711059,
emergency_bell,C-JH02-0030,37.594036100000004,127.0714054,
emergency_bell,C-JH02-0029,37.5975576,127.07932029999999,
emergency_bell,C-JH02-0028,37.60062503,127.0786218,
emergency_bell,C-JH02-0027,37.5985145,127.0765085,
emergency_bell,C-JH02-0026,37.59993259,127.07376909999999,
emergency_bell,C-JH01-0026,37.60054849,127.08508300000001,
emergency_bell,C-JH01-0025,37.600143700000004,127.0829163,
emergency_bell,C-JH01-0024,37.60335895,127.08082590000001,
emergency_bell,C-JH01-0022,37.60282720000001,127.08364669999999,
emergency_bell,C-JH01-0021,37.605621299999996,127.0835101,
emergency_bell,C-JH01-0020,37.60456056,127.0821337,
emergency_bell,C-MU03-0055,37.59111805,127.10413929999999,
emergency_bell,C-MM07-0063,37.58008042,127.095897,
emergency_bell,C-MM07-0064,37.57928116,127.09782320000001,
emergency_bell,C-MM07-0062,37.57999848,127.09551950000001,
emergency_bell,C-MM04-0053,37.57335354,127.08912040000001,
emergency_bell,C-MM04-0052,37.57335354,127.08912040000001,
emergency_bell,C-MM07-0065,37.58037675,127.09324099999999,
emergency_bell,C-MK01-0066,37.617121999999995,127.081244,
emergency_bell,C-JH02-0063,37.59399609,127.0750092,
emergency_bell,C-JH02-0062,37.594618700000005,127.0763822,
emergency_bell,C-MK01-0064,37.61646036,127.0793223,
emergency_bell,C-MM07-0060,37.57951785,127.0918494,
emergency_bell,C-MK02-0050,37.61625025,127.075471,
emergency_bell,C-JH02-0039,37.6025172,127.0768449,
emergency_bell,C-JH02-0038,37.6030255,127.0744377,
emergency_bell,C-JH02-0037,37.602635,127.07468200000001,
emergency_bell,C-JH02-0036,37.59510232,127.07534140000001,
emergency_bell,C-JH02-0022,37.59935379,127.07650759999999,
emergency_bell,C-JH02-0021,37.60094452,127.07695009999999,
emergency_bell,C-JH02-0020,37.60404587,127.0762215,
emergency_bell,C-JH02-0019,37.59940942,127.07472990000001,
emergency_bell,C-JH02-0018,37.59656525,127.07270630000001,
emergency_bell,C-JH02-0017,37.5977291,127.07385890000002,
emergency_bell,C-JH02-0016,37.59582678,127.07520579999999,
emergency_bell,C-JH02-0015,37.6002466,127.0763092,
emergency_bell,C-JH02-0014,37.59860299,127.07337949999999,
emergency_bell,C-JH02-0013,37.59621752,127.07840890000001,
emergency_bell,C-JH02-0012,37.59653727,127.0799111,
emergency_bell,C-JH02-0011,37.60261827,127.07824280000001,
emergency_bell,C-JH02-0010,37.59543149,127.0733719,
emergency_bell,C-JH02-0009,37.59849156,127.0784969,
emergency_bell,C-JH02-0008,37.6030202,127.0758375,
emergency_bell,C-JH02-0007,37.604147999999995,127.0750058,
emergency_bell,C-JH02-0006,37.60031179999999,127.07527160000001,
emergency_bell,C-JH02-0005,37.60438156,127.0781479,
emergency_bell,C-JH02-0004,37.59506989,127.071022,
emergency_bell,C-JH02-0003,37.5962634,127.0737797,
emergency_bell,C-MM05-0007,37.5860248,127.08284760000001,
emergency_bell,C-MM05-0005,37.58553282,127.0821378,
emergency_bell,C-MM05-0004,37.5833328,127.0772398,
emergency_bell,C-MM05-0003,37.58453736,127.07794950000002,
emergency_bell,C-MM05-0002,37.5846156,127.0820631,
emergency_bell,C-MM05-0001,37.58611398,127.0808071,
emergency_bell,C-MM04-0044,37.576541399999996,127.0876558,
emergency_bell,C-MM04-0043,37.57120895,127.085228,
emergency_bell,C-MM04-0042,37.575716299999996,127.08616640000001,
emergency_bell,C-MM04-0041,37.5733458,127.0829311,
emergency_bell,C-MK02-0048,37.6149422,127.0751798,
emergency_bell,C-SN01-0052,37.61583746,127.0977834,
emergency_bell,C-MK02-0052,37.61090794,127.07739550000001,
emergency_bell,C-MK02-0051,37.61188294,127.07658559999999,
emergency_bell,C-MK02-0049,37.61381414,127.0752103,
emergency_bell,C-MK01-0065,37.60977181,127.07873529999999,
emergency_bell,C-JH01-0045,37.604332899999996,127.07958529999999,
emergency_bell,C-JH02-0061,37.60507699,127.07762040000001,
emergency_bell,C-MM02-0059,37.58932223,127.07977350000002,
emergency_bell,C-MM01-0099,37.59134672,127.091026,
emergency_bell,C-MU01-0086,37.60089762,127.107644,
emergency_bell,C-JH01-0046,37.60262398,127.08560849999999,
emergency_bell,C-JH02-0060,37.59570983,127.07203059999999,
emergency_bell,C-MU01-0082,37.59895846,127.0997456,
emergency_bell,C-MU01-0083,37.60872679,127.1124612,
emergency_bell,C-MM38-0074,37.58135061,127.08443390000002,
emergency_bell,C-SN01-0053,37.60411991,127.09910929999998,
emergency_bell,C-MU01-0087,37.60585859,127.1064637,
emergency_bell,C-MU01-0084,37.60048953,127.10574479999998,
emergency_bell,C-MM07-0059,37.57730497,127.08965049999999,
emergency_bell,C-MM04-0051,37.57165385,127.087271,
emergency_bell,C-MM04-0050,37.57609654,127.0836449,
emergency_bell,C-MM04-0049,37.57171784,127.0811086,
emergency_bell,C-MM38-0075,37.58770238,127.10080400000001,
emergency_bell,C-SB01-0058,37.60215777,127.09212179999999,
emergency_bell,C-SB01-0057,37.60268183,127.0874385,
emergency_bell,C-SB02-0043,37.59341491,127.0893053,
emergency_bell,C-MU01-0085,37.59565701,127.0949808,
emergency_bell,C-MM05-0044,37.58304432,127.07945890000002,
emergency_bell,C-MM05-0043,37.58639866,127.0792088,
emergency_bell,C-MM07-0061,37.579181299999995,127.08407379999998,
emergency_bell,C-SN02-0021,37.6059759,127.0947267,
emergency_bell,C-SN02-0020,37.61357488,127.09240770000001,
emergency_bell,C-SN02-0019,37.6062275,127.09415729999999,
emergency_bell,C-SN02-0018,37.60292027,127.094066,
emergency_bell,C-MM04-0040,37.573145200000006,127.08113130000001,
emergency_bell,C-MM04-0039,37.57107925,127.08540330000001,
emergency_bell,C-MM04-0038,37.57492859,127.0889729,
emergency_bell,C-MM04-0035,37.57154846,127.08226780000001,
emergency_bell,C-MM04-0033,37.57525918,127.08791370000002,
emergency_bell,C-MM04-0032,37.57427979,127.0869446,
emergency_bell,C-MM04-0030,37.5756474,127.0839996,
emergency_bell,C-MM04-0028,37.57672526,127.08643020000001,
emergency_bell,C-MM04-0027,37.57512077,127.0824028,
emergency_bell,C-MM04-0026,37.5728481,127.08255120000001,
emergency_bell,C-MM04-0025,37.57572283,127.0833332,
emergency_bell,C-MM04-0024,37.5739398,127.08424720000001,
emergency_bell,C-MM04-0023,37.57242948,127.0811202,
emergency_bell,C-MM04-0022,37.5709297,127.0869064,
emergency_bell,C-MM04-0021,37.57283067,127.08460759999998,
emergency_bell,C-MM04-0020,37.57517046,127.0846351,
emergency_bell,C-MM04-0019,37.57394968,127.0828308,
emergency_bell,C-MM04-0018,37.57542414,127.08143190000001,
emergency_bell,C-MM04-0012,37.57192459,127.08160690000001,
emergency_bell,C-MM04-0011,37.57329941,127.0816727,
emergency_bell,C-MM04-0010,37.57489299,127.0834395,
emergency_bell,C-MM04-0009,37.57621067,127.08534240000002,
emergency_bell,C-MM04-0008,37.57574463,127.0870438,
emergency_bell,C-MM04-0006,37.57167869,127.0877827,
emergency_bell,C-MM04-0005,37.5765411,127.0875473,
emergency_bell,C-MM04-0004,37.5759783,127.08254109999999,
emergency_bell,C-MM04-0002,37.57303679,127.08367199999999,
emergency_bell,C-MM07-0053,37.5775528,127.08068759999999,
emergency_bell,C-MM02-0052,37.5885068,127.08121489999999,
emergency_bell,C-MM02-0051,37.590401299999996,127.0833074,
emergency_bell,C-MM02-0050,37.58917618,127.0837021,
emergency_bell,C-MM02-0049,37.5900365,127.07230790000001,
emergency_bell,C-MM02-0048,37.591654999999996,127.08492279999999,
emergency_bell,C-MM02-0047,37.5891164,127.0809125,
emergency_bell,C-SN02-0015,37.60581469,127.09352150000001,
emergency_bell,C-SN01-0040,37.6048545,127.09947720000001,
emergency_bell,C-SN01-0039,37.61795176,127.1113289,
emergency_bell,C-SN01-0022,37.60979843,127.09629450000001,
emergency_bell,C-SN01-0021,37.61780129,127.1023673,
emergency_bell,C-SN01-0020,37.60296596,127.09986880000001,
emergency_bell,C-SN01-0019,37.5998519,127.09658390000001,
emergency_bell,C-SN01-0018,37.60021867,127.09784909999999,
emergency_bell,C-SN01-0013,37.6049335,127.1001538,
emergency_bell,C-SN01-0006,37.60061612,127.0999273,
