Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
아름다운 걸 (2023),포커즈 (F.CUZ),36902261,2023.10.26,58,"혹시나 하는 맘 뒤돌아 가려 했다 가
이길 끝에 있지 않을까 이내 걸어 가
어느새 다다라 스치며 부는 바람과
익숙 한 푸름
날 향해 웃는 그대 미소는
그대로 마치 봄과 가을 같아서
다시 날 숨 쉬게 하네
하루에도 몇 번씩이나 들었던 후회와
다 전하지 못한 감정이
더 주지 못한 사랑 부족했던 용기
돌이킬 수 없는 밤을 찾아 간다
너의 목소리가 들려
너의 목소리가 들려
너의 목소리가 들려
날 향해 손을 내민 넌 참 아름 다웠다
나 에게 속삭인 그 말도 참 따뜻 했다
한숨에 사라질듯 걱정은 날 조여와
이내 웃는다
사랑 한다는 흔한 말이
이렇게 소중한 말이 될지 몰라
다 주지 못한 용기가 부족한 이맘
다시 너를 따라가
하루에도 몇 번씩이나 들었던 후회와
다 전하지 못한 감정이
더 주지 못한 사랑 부족했던 용기
돌이킬 수 없는 밤을 찾아 간다
너의 목소리가 들려
너의 목소리가 들려
너의 목소리가 들려
하루에도 몇 번씩이나 들었던 후회와
다 전하지 못한 감정이
더 주지 못한 사랑 부족했던 용기
돌이킬 수 없는 밤을 찾아 간다
너의 목소리가 들려
너의 목소리가 들려
너의 목소리가 들려"
오빠야 (with 신현희),소울스트링 (Soul String),36906911,2023.10.26,58,"밝아오는 새벽
발길이 닿은 막다른 길
계절도 없이 피는 꽃들은
지긴 하는 걸까
잦아드는 바람
도망치려는 이들의 도시
사람들이 내쉰 더운 숨은
어디로 간 걸까
다가오는 여름의
열기가 일렁일 때
내일의 아침이 오기 전에
눈을 뜨게 하네
잦아드는 바람
도망치려는 이들의 도시
계절도 없이 피는 꽃들은
지긴 하는 걸까
멀어지는 하늘의
너머를 생각할 때
돌아가는 길을 잊으면서
손을 뻗어 보네

다가오는 여름의
열기가 일렁일 때
내일의 아침이 오기 전에
눈을 뜨게 하네

멀어지는 하늘의
너머를 생각할 때
돌아가는 길을 잊으면서
손을 뻗어

내일이 없는 우린
갈 곳도 모르고 내달린 채
계절을 잃은 사람들의 꽃
피어나게 하네
피어나게
타오르게
숨을 쉬게 하네"
coii (single ver.),cotoba (코토바),36897188,2023.10.26,45,"가식 없는 말로 내게 다가와 주면
나는 바랄게 없지
거짓 같은 미소는 조금만 보여 주고
너는 내 곁에 기대 앉지 우리
같이 있단 말로 다른 누군가는 밀어내고
우리 둘은 춤을 추지

그렇게 나를 보면 잡아 그대로 내 손을 잡아
그렇게 나를 보면 잡아 그렇게 날
그렇게 날

멈춤 없는 숨이 우리를 감싸 오면
겉은 필요가 이제 없지
사랑한단 말로 서로를 가두웠던
그 어린 날의 추억 다 내 꿈속에 심어두고
거침 없이 나를 혼자로 두게 하던
그 여름날에 기억 다 너에 곁에 남겨두고

그렇게 나를 보면 잡아 그대로 내 손을 잡아
그렇게 나를 보면 잡아 그렇게 날
그렇게 날

그렇게 나를 보면 잡아 그대로 내 손을 잡아
그렇게 나를 보면 잡아 그렇게 날
그렇게 날

Stay with me"
THERE,PATZ,36895364,2023.10.25,38,"가까이 있는 것도
내게 선 멀어지네
천천히 겁을 먹고
저 멀리 도망치지
반쯤 넋이 나간 채
반쯤은 죽어버린 채
쉬운 건 없는 거야
조금만 힘을 내렴

나의 바퀴가 삐걱대고 있어
거짓 선동들과 사기꾼들의 말에
겁 없이 말하는 네 태도가 싫어
나에게서 좀 떨어져 줄래?

지금은 멈춰서 정신을 챙겨야 할 때
머나먼 곳으로 발을 내딛을 때
긴 밤을 뒤척이다
한참을 망설이다
죽음을 기다리며
난 살기 싫은걸

우린 참 오랫동안
여기 갇혀 지냈지
정말 좋은 곳인걸
정말 좋은 곳이야

반쯤 넋이 나간 채
반쯤은 미쳐 버린 채
정말 좋은 곳인걸
정말 좋은 곳이야

나의 기억이 희미해지고 있어
무관심한 말과 처방전 속의 약에
너를 위한 거야 내 말을 좀만 들어
언젠간 넌 괜찮아질 거야

지금은 멈춰서 정신을 챙겨야 할 때
머나먼 곳으로 발을 내딛을 때
긴 밤을 뒤척이다
한참을 망설이다
죽음을 기다리며
난 살기 싫은걸

난 너를 떠나도 절대로 죽진 않아
저 밤과 새벽은 분명 환할 거야

조금은 춥더라도
속까지 춥더라도
아침을 기다리며
난 살기 싫은걸

나의 모습이 자꾸만
내 지난밤에 꾼
악몽 속의 괴물처럼
보이는 걸

가까이 있는 것도
내게 선 멀어지네
천천히 겁을 먹고
저 멀리 도망치지
반쯤 넋이 나간 채
반쯤 죽어버린 채
정말 좋은 곳인걸
정말 좋은 곳이야

지금은 멈춰서 정신을 챙겨야 할 때
머나먼 곳으로 발을 내딛을 때
긴 밤을 뒤척이다
한참을 망설이다
죽음을 기다리며
난 살기 싫은걸

난 너를 떠나도 절대로 죽진 않아
저 밤과 새벽은 분명 환할 거야
조금은 춥더라도
속까지 춥더라도
아침을 기다리며
난 살기 싫은걸

긴 밤을 뒤척이다
한참을 망설이다
죽음을 기다리며"
You feat. Ginjin,Uranus (오양가),36898530,2023.10.25,36,"도대체 몇 번짼지 몰라
똑같이 전화거는 너와 나
만나도 같은 메뉴를 골라
이런게 운명인 걸까
사실은 내가 조종한거야
느낌을 받았다면 너도 알꺼야
넌이제 자다가도 내가 보일꺼야
(꿈에서도) 만나게 될꺼야
이렇게 우리 통하는 느낌
(hey hey) 그게좋아
사탕발린 달콤한 말보다
짜릿하게 느껴지는
텔레파시 같은 니가좋아

여자의 직감으로 알아
우린 또 마주치게 될꺼야
말해봐 나를 원한다고
자꾸 너 끌려 오잖아
사실은 내가 노력한거야
큐피트 화살은 다 내가 쏜거야
넌 이제 자다가도 내가 보일꺼야
(꿈에서도) 만나게 될꺼야
이렇게 우리 통하는 느낌
(hey hey) 그게좋아
사탕발린 달콤한 말보다
짜릿하게 느껴지는
텔레파시 같은 니가 좋아

지금 어디 있는지
내가 보고 싶은지
굳이 말을 하지 않아도
왠지 알 것 같은 이런 느낌
너도 나와 같은 건지
이런게 사랑일까 말해줘

말하지 않아도 돼
넌 이미 내꺼야
자신있게 너를 가질꺼야
아무리 봐도 너는 내남자
(hey hey) 내게로와
사탕발린 달콤한 말보다
짜릿하게 느껴지는
텔레파시 같은 니가 좋아"
짐,정지아,36896821,2023.10.24,686,"숨을 참고 기다린 그대야
이제서야 두 눈을 바로 보네요
어린 날들을 다 보내고 나서야
내 마음을 알아버렸네

마음의 꽃피워내던 날들야
지금의 나로 날아올 수 있겠니
사랑스레 사랑할게 얘기할 때
다 아무래도 좋다던 마음이야

피어오르는 그때 그날 그 떨림
이리도 우린 영원할 무언갈 꿈꾸며
소란히 살아가다 마음 닿을 거리에
오르며 끝 높은 곳에 서있을게

마음의 꽃피워내던 날들야
지금의 나로 알아볼 수 있겠니
사랑스레 사랑할게 얘기할 때
다 흩어질까 겁나던 마음이야

피어오르는 그때 그날 그 떨림
이리도 우린 영원할 무언갈 꿈꾸며
소란히 살아가다 마음 닿을 거리에
오르며 끝 높은 곳에 서있을게

그래 무수한 날들이
쏟아져 멀리 둬버릴 때
지나쳐가며 버릴 게 없다던
그 마음 하나로 완벽할 테니

피어오르는 그때 그날
이리도 우린 영원할 무언갈 꿈꾸며
소란히 살아가다 마음 닿을 거리에
오르며 끝 높은 곳에 피어볼게"
All Day,코비 (Coby),36896803,2023.10.24,155,"세상엔 변하지 않는
수많은 것들이 있어
사시철 잠들지 않는
저 빛나는 태양과
하얀 물결 파도의 멜로디
푸른 숲의 속삭임
너에게 무한히 펼쳐질
모든 계절의 풍경

Let us shine let us breeze
Let us fly light up the dark
Let us fight let us win
Let us strive light up the night

세상엔 변하지 않는
수많은 것들이 있어
따스한 엄마의 마음
눈부신 아이의 웃음
한 여름밤 수놓은 별들과
찬란한 너의 기억
머나먼 길 작별 인사에도
깊게 새겨진 흔적

Let us shine let us breeze
Let us fly light up the dark
Let us fight let us win
Let us strive light up the night

빛은 어둠을 노래는 고요를
희망은 절망을 이겨낼 수 있어
위로는 아픔을 지혜는 시련을
용기는 실패를 이겨낼 수 있어

Let us shine let us breeze

Let us shine let us breeze
Let us fly light up the dark
Let us fight let us win
Let us strive light up the night
Let us shine

세상엔 변하지 않는
수많은 것들이 있어"
너도 나와 같은 맘일까,유지우,36894979,2023.10.24,475,"파란 날개짓의 밤이 찾아와
불빛 가루를 뿌리고 사라져
설레는 비트마저 다가와
Let’s go crazy!
끝날 것만 같지 않던 어둠 속
이 터널 스치듯 사라져
초라한 기분 벗어던져 날아올라
파란밤 자유롭게 노래해
부서지는 파도처럼 새하얗게 부서져
(새하얗게 부서져)
괜찮아 밀려오는 파도 속
삶의 조각을 찾아
새하얗게 부서져
노래하고 소리쳐
하루하루 지쳐 돌아가는 일상에
푸른 고양이 춤추며 다가와
설레는 향기마저 차가와
Let’s go crazy!
너란 이름의 취해버릴 칵테일
불 붙은 도화선의 다이너마이트
이 밤을 아름답게 수놓아 Sparkling
파란밤 자유롭게 노래해
부서지는 파도처럼 새하얗게 부서져
(새하얗게 부서져)
괜찮아 밀려오는 파도 속
삶의 조각을 찾아
새하얗게 부서져
노래하고 소리쳐
파란밤 자유롭게 노래해
부서지는 파도처럼 새하얗게 부서져
하얗게 흩어진 오늘밤
파아란 나비의 날개짓
이 슬픔 찬란히 사라지네
파란밤! 자유롭게 노래해
부서지는 파도처럼 새하얗게 부서져
(새하얗게 부서져)
괜찮아 밀려오는 파도 속
삶의 조각을 찾아
새하얗게 부서져
노래하고 소리쳐"
Goodbye,김수영,36895122,2023.10.24,270,"알 수 없는 세상 속에
늘 홀로 있던 내게
아무도 모르는
작은 두렴이 있었어

어떤 기대도 없던 내게
다가와 준 너의 그 손길
이 세상 너와 함께라면
다 할 수 있어

Light of my life
너란 빛을 따라가
더 이상
외롭지 않아 난
또다시 넘어져도
두렵지 않아

I can fly high
이 세상을 훨훨 날아
함께 꿈을 향해
가볼까
네 빛을 따라
어디든 가고 싶어
우리 함께

아무도 없을 것 같던
어둔 밤 하늘에
희미한 빛으로
앞을 비춰주었던 너

어떤 미래도 없던 내게
보여준 그 작은 희망들
또 다른 내일이 다가와도
다 할 수 있어

Light of my life
너란 빛을 따라가
더 이상
외롭지 않아 난
또다시 넘어져도
두렵지 않아

I can fly high
이 세상을 훨훨 날아
함께 꿈을 향해
가볼까
네 빛을 따라
어디든 가고싶어
우리 함께

밤을 지새던 내게
찬란한 빛이 되어준 너
그 빛을 따라
달려가고싶어

Light of my life
너란 빛을 따라가
네 손 꼭 잡고
달려갈 거야
거칠은 바람에도
멈추지 않아

I can fly high
온 세상을 훨훨 날아
함께 꿈을 향해 가볼까
앞으로 만들어 갈
내일을 향해
우리 함께"
Truth or Dare,PIXY (픽시),36894695,2023.10.24,83,"난 너가 그 바램들을
입 밖에 꺼내지 않았으면 해 oh

행성이 떨어질 때
눈감고 손 모아
빌지 않았음 해

숱하게 헤어지고 다시 만나고
이번엔 완벽하자고
행복하자 빌었어도
결국 아무것도 이뤄지지 않아

넌 내가 잘 될거니 걱정말라고
나 없이 잘 살거라고
너도 그럴 수 있다고

어쩌면 우리 돌고 돌아 다시 만날 수도 있대
그땐 우리 결혼 아님 답 없는 거래
그래서 난 더 슬퍼졌어
너의 말은 이뤄지지 않으니까

조금 더 다정해달라 내게 말했었지
알잖아 나는 그런 사람은 못되는 걸
그건 좀 미안해

우린 너무 다른 성격 문제였던가
잘 짜여진 운명은 아닌 거야
그건 내 착각이었던 거야

숱하게 헤어지고 다시 만나고
이번엔 완벽하자고
행복하자 빌었어도
결국 아무것도 이뤄지지 않아

넌 내가 잘 될거니 걱정말라고
나 없이 잘 살거라고
너도 그럴 수 있다고

어쩌면 우리 돌고 돌아 다시 만날 수도 있대
그땐 우리 결혼 아님 답 없는 거래
그래서 난 더 슬퍼졌어
너의 말은 이뤄지지 않으니까

tell me why
don't tell me good bye
그런 표정으로 날 보내지는 마
조금의 후회도 없단 네 얼굴 난 슬픈 걸
왜 하필 '헤어져'
그 말만 이루어져

넌 내가 다른 사랑하게 될 거래
너 없이 행복할 거고
넌 그럴 수 없을 거래

어쩜 왜 너가 말한 것들은 다 반대로만 이루어져버려
차라리 날 사랑하지 않겠다
말했다면 좋았을 텐데
너의 말은 이뤄지지 않으니까"
Everblooming,박새별,36895092,2023.10.24,187,"See the light
to leave your hopeless time
To leave your deadly days
To leave exhausting life

Through the light
it flows in to the bridge
Connected to my side
No matter what disturbs


See the sight
The life run on the ground
becomes with small and great
All live in endless round

Through the sight
imagine what you want
You`ve never had it all
even the ridiculous

Untill the sun rise
The time makes you gonna back
Don’t take what you suffered out
hopeless living

A wave of our life
It might get you falling down
will lead you to realize
live in growing"
Youuuuu (feat.moim),소이에 (søye),36895071,2023.10.24,64,"작은 방에 앉아 홀로 누워 있자
저기 무서운 악어들은 우릴 잡아 먹을거란다

나무 위에 올라 이파리만 뜯자
괜히 섣불리 나서면은 엉덩이가 뜯길 거야

악어떼가 오면 엉금엉금 가자
그러다 사냥꾼들이 덮쳐오면 우린 이제 죽을 거야 !

We're just sadness koala ! koala !
We're just sadness koala ! koala !
We're just sadness koala ! koala !
We're just sadness koala ! koala !

독사떼가 오면 살금살금 가자
그러다 사냥꾼들이 덮쳐오면 우린 죽은 목숨이야 !

We're just sadness koala ! koala !
We're just sadness koala ! koala !
We're just sadness koala ! koala !
We're just sadness koala ! koala !

We're just sadness koala ! koala !
We're just sadness koala ! koala !
We're just sadness koala ! koala !
We're just sadness koala ! koala !"
너의 말은 이뤄지지 않으니까,Ryo,36895197,2023.10.24,512,"구름 뒤로 가려진 태양
다시 날 비추고
노래하는 새들처럼
날아오를 것 같은 이 기분
수평선 위로 일렁이는 파도
바람결에 춤추는 꽃과 나무까지도
Fly high

내 손을 잡고 날아올라
여기 네버랜드 네버랜드
수많은 별빛들이 너와 나
그곳으로 데려가 (오에오 오에오)
슬픔 따윈 없는 그 곳 (오에오~오에오~)
꿈꾸지 않아도 네버랜드

초콜릿으로 만든 스윗홈
달콤한 공간 속
동화속의 주인공처럼
날아오를 것 같은 이 기분
고요한 숲속의 잔딧불 스포트라이트
어느새 나를 태운 하얀 유니콘처럼
Fly high

내 손을 잡고 날아올라
여기 네버랜드 네버랜드
수많은 별빛들이 너와 나
그곳으로 데려가 (오에오 오에오)
슬픔 따윈 없는 그 곳 (오에오~오에오~)
꿈꾸지 않아도 네버랜드

너와 함께라면 난 어디든 바로 네버랜드
굳이 잠들지 않아도 네버랜드

내 손을 잡고 날아올라
여기 네버랜드 네버랜드
수많은 별빛들이 너와 나
그곳으로 데려가 (오에오 오에오)
슬픔 따윈 없는 그 곳 (오에오~오에오~)
꿈꾸지 않아도 네버랜드

N.E.V.E.R 네버랜드
꿈꾸지 않아도
너와 함께면 난 네버랜드
영원히 너와 네버랜드"
