Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
어찌나 아름다운지,초이 (CHOI),36736694,2023.08.24,319,"Ha Ha Ha Hahaha Ha
Ha Ha Ha Hahaha Ha
Ha Ha Ha Hahaha Ha
Starlight
머나먼 우주 저 편에서 날아온 별에 닿고파
아무도 만난 적 없는 별빛 마주 보고서
오늘 나 예감이 좋아
Yeah
어제보다 까만 밤
Ready, 얼른 달려 Run!
하루하루 기다렸지 매번 어둠 너머 있는 걸
오는 길에 혹시 어긋나 버렸나
그 순간 빛이 비췄어 on me
창가를 두드린 건물 속 불빛 Woah
가로등 은하수 일렁인 거리 Woah
지금껏 몰라봤는 걸
누구든 빠지게 될 걸
쏟아져 Magical halo
보여 What a view!
찌릿한 City's light 하늘 끝 Vital sign
Ah oh ah, oh It's getting closer
멀리서 피어난 빛 어느새 knight of night
Ah oh ah, 온 세상에 퍼져
Ha Ha Ha Hahaha Ha
걱정은 잊어버려
Ha Ha Ha Hahaha Ha
내일이 밝아와도
Ha Ha Ha Hahaha Ha
여전히 머물 거야
온 도시를 비행해 Starlight
(Starlight)
봤지 빛나는 뭐든 별이 되지
어둠이 내린 곳엔 (Feel it)
펼쳐진 별빛 언제나 With me
특별한 Somethin'
멀리 헤매는 대신
어쩌면 이미 옆에 있을 거야 Just knockin'
행복은 가까이 있는데
헛되이 가끔 잊곤 해
So, open my door
안 쪽 향해 열린 문
잔잔한 강 위로 반짝인 다리 Woah
깜빡인 자동차 불빛도 저기 Woah
지금껏 몰라봤는 걸
누구든 빠지게 될 걸
쏟아져 Magical halo
보여 What a view!
찌릿한 City's light 하늘 끝 Vital sign
Ah oh ah, oh It's getting closer
멀리서 피어난 빛 어느새 knight of night
Ah oh ah, 온 세상에 퍼져(Yeah)
Ha Ha Ha Hahaha Ha
걱정은 잊어버려
Ha Ha Ha Hahaha Ha
내일이 밝아와도
Ha Ha Ha Hahaha Ha
여전히 머물 거야
온 도시를 비행해 Starlight
(Starlight)
Oh 나도 될 수 있을까
멋진 Supernova Baby
또 하나의 빛이 되기를
I'm ready I'm ready I'm ready I'm ready to go
비행 준비 끝
짜릿한 City's life 내 앞에 다가와
Ah oh ah, oh It's getting closer
거울 속 내 눈빛 힘 있게 깨어나
Ah oh ah, 온 마음에 퍼져
Ha Ha Ha Hahaha Ha
한계는 잊어버려
Ha Ha Ha Hahaha Ha
내일이 밝아오면
Ha Ha Ha Hahaha Ha
더 크게 빛날 거야
온 도시를 밝혀 난 Starlight
(Starlight)
Ha Ha Ha Hahaha Ha
난 밝혀
Ha Ha Ha Hahaha Ha
Yeah Yeah Yeah Yeah
Ha Ha Ha Hahaha Ha
환하게 빛날 거야
온 세상을 밝혀 난 Starlight
(Starlight)"
흘러,박찬영,36734462,2023.08.23,"4,325","창밖에 빗방울 슬피 내리는 밤
잠도 오지 않는 그런 밤에
함께 듣던 노래가 흘러나올 때면
우리의 지난 시간 떠오를 때면
빌어먹을 너를 빌어
내 앞에 널 위해 빌어
두 번 다신 떠올리지 않겠다고
제발 잊게 해달라고
나를 사랑해 사랑해 사랑해 사랑해 사랑해
끊임없이 외쳤던 밤
밤 밤 바밤 밤 바바바 바밤
그대여
짙은 창밖에 빗물 같은 그대
사랑을 잃은 내 마음을 적셔
그대여 떠나간 너를 떠올리는 지금
네가 또 또 또 또 떠오른 밤에
Na na na na na na
Na na na na na na
너를 떠올리는 오늘 또 또 떠오른 밤에
Na na na na na na
더는 떠올리진 않을래
네가 또 또 또 또 떠오른 밤에
네가 이젠 미워졌어
또 너무 싫어졌어
더는 찾지 않을래
나는 이젠 달라졌어
예전에 내가 아닌걸
네가 알던 난 없어
빌어먹을 너를 빌어
내 앞에 널 위해 빌어
두 번 다신 떠올리지 않겠다고
제발 잊게 해달라고
나를 사랑해 사랑해 사랑해 사랑해 사랑해
끊임없이 외쳤던 밤
밤 밤 바밤 밤 바바바 바밤
그대여
짙은 창밖에 빗물 같은 그대
사랑을 잃은 내 마음을 적셔
그대여
떠나간 너를 떠올리는 지금
네가 또 또 또 또 떠오른 밤에
Na na na na na na
Na na na na na na
너를 떠올리는 오늘 또 또 떠오른 밤에
Na na na na na na
더는 떠올리진 않을래
네가 또 또 또 또 떠오른 밤에
눈뜨면 사라질 거예요
이 밤에 취해 다시는
널 찾지 않을 테니까
밤 밤 바밤 밤 바바바 바밤
그대여
짙은 창밖에 빗물 같은
그대 사랑을 잃은 내 마음을 적셔
그대여 떠나간 너를 떠올리는 지금
네가 또 또 또 또 떠오른 밤에
Na na na na na na
Na na na na na na
너를 떠올리는 오늘 또 또 떠오른 밤에
Na na na na na na
더는 떠올리진 않을래
네가 또 또 또 또 떠오른 밤에
또 또 또 또 떠오른 밤에"
내 노래 틀어줘요 DJ,핀 (PINN),36736225,2023.08.23,"2,176","Now this is what i call music (Ha)
Wah!

YO! 내가 하는 것마다 백전무패

We'll bring it back

아주 쉬운 일에서도 쓰러지네
무슨 일이던지 절대 안 돼 (이 세상에)
태어난 게 후회가 돼 그래 뻔한 인생 속에
무너져 가네 끝이 보이고 있네

내가 하는 것마다 (백전백패)
다른 사람이 하는 건 (백전무패)
아무것도 볼 수 없는 나의 미래
때문에 내 자신도 싫어지네 자꾸 woo

도망칠 필요는 없어
널 믿어봐
흔들릴수록 난 커져 (Go up high)
이 순간 hold me tight
계속 달려 날 말리지 마

지금부턴 우린 절대로 안 져
you ready? let’s go

나나나나나 힘든 세상
나나나나나 Hit it Hit it
나나나나나 이제 두고 봐
나나나나나 막지 마

너 겁먹지 말고 일어나
세상 앞에서 너 두려워 울지마
너 모든 걸 다 걸고 싸워
한번 부딪혀봐 이제 세상을 가져봐

Uh we gon’ get this trophy everyday
겁먹지 않아 그래 say it loud everywhere
이제부터 내 인생은 내가 make it right
시도 때도 없이 꿈을 꾸지 do or die

답답한 이 세상 속에 넌 무얼 위해 사는가
run a way run a way run a way
계속 달려가 we’re the winner

도망칠 필요는 없어
널 믿어봐
흔들릴수록 난 커져 (Go up high)
이 순간 hold me tight
계속 달려 날 말리지 마

지금부턴 우린 절대로 안 져
Do it like this yo

너 겁먹지 말고 일어나
세상 앞에서 너 두려워 울지마
너 모든 걸 다 걸고 싸워
한번 부딪혀봐 이제 세상을 가져봐

내 세상은 내가 만들어가 더는 지지 않아
I rule my life 넘어져도 괜찮아
어둠 속에서 다시 태어나
we’re gonna fly

나나나나나 힘든 세상
나나나나나 Hit it Hit it
나나나나나 이제 두고 봐
나나나나나 막지 마

AH WOO
Get outta my outta my way
we win again
지금부터 우린 백전무패"
여섯 번째 여름,PLAVE,36729687,2023.08.22,"1,738","I know you want this party
Come take a picture
I need ya focus on me
Come take a picture

Right now, right now
너와 나의 숨결 사이
엉키는 숨소리

Oh 뭐랄까
Right now right now
그려왔던 이 느낌
터질 듯한 눈빛
(You and me, you and me)

감싸오는 너의 Everything
멈추지 말고 Close to me
(더 자극해)
Oh baby,
We gon’ make something

네 두 눈을 감아
내게 집중해 더
Let’s make it last forever

I know you want this party
Come take a picture
I need ya focus on me
Come take a picture

아슬한 Freaky naughty
시작된 Secret party
선명히 새겨 Baby
Come take a picture

Ooh ooh ooh
Come take a picture, Baby
Ooh ooh ooh
Come take a picture

Right now, right now
숨 쉬는 걸 잊은 채 (어느 새)
바라보고만 싶게 해
네게 눈을 뗄 수 없어

On a spot 우리만 빼고 지워져
맞닿은 Two lips
(좀 미쳐도 돼)

투명하게 보여 Everything
네 눈에 담긴 Fantasy (가득히)
Oh baby,
We gon’ make something

네 두 눈을 감아
내게 집중해 더
Let’s make it last forever

I know you want this party
Come take a picture
I need ya focus on me
Come take a picture

아슬한 Freaky naughty
시작된 Secret party
선명히 새겨 Baby
Come take a picture

Come take a picture for me
Come take a picture for me

I know you want this party
Come take a picture
I need ya focus on me
Come take a picture

아찔한 Freaky naughty
둘만의 Secret party
이 밤을 새겨 Baby
Come take a picture

Ooh ooh ooh
Come take a picture, Baby
Ooh ooh ooh
Come take a picture

Ooh ooh ooh
Come take a picture, Baby
Ooh ooh ooh
Come take a picture"
처서,"그네, 초이 (CHOI)",36729666,2023.08.22,41,"Ayy 저 세상 텐션
독보적인 선두로 달려
거릴 좁혀가지 속도 제한은
No limit 도로위를 휩쓸어
숨이 턱 끝까지 차올라도
Ain’t gonna stop
다 나와 봐 Right now

당겨진 네 브레이크를 풀어
올라가는 나의 텐션
어림없어 누구도 막지 못해
마치 모세의 기적같아
I’m a full power
쿵쾅쿵 터져버린 핵폭탄
No Trick No Break 출구따윈 없어
So, let me show you something else

Why don＇t you stand up? 모두 다 일어나
We＇re gonna speed up 달려가 빛을 따라
더 신속하게 하나 둘 씩 달성해
부딪쳐봐 It’s time to shine
지금 바로 눈에 불을 키고

Rush Rush Rush 뒤돌아보지 말고 Run up
Rush Rush Rush 내 안에 잠재된 날 깨워
Rush Rush Rush 눈 앞에 한계를 뛰어 넘고서
(Blow up) 숨막히는 속도를 즐겨

쉴새 없이 바뀌는 culture
긴박하게 돌아가네 tick tock
수많은 사람들 속에서 살아남는 법
내가 개척하고 만들어 내 rule

새로운 세대가 다가오고 있어
더 크게 외쳐봐
꿈이 현실로 된 순간 Ride out
ayy let me take your level
나를 자극해도 변함없어 yah yah
엑셀 당겨 gas all
거세지는 엔진 소리 심장이 두근대

뭐다 이거다싶은건 딱히 없어도 돼
가능성 없는 애들은 맴매 Ay
꽃이 피는 곳에서 불꽃이 튀는걸 보는게
어쩌면 나의 삶의 낙이 돼

Why don't you stand up? 모두 다 일어나
We're gonna speed up 달려가 빛을 따라
더 신속하게 하나 둘 씩 달성해
부딪쳐봐 It's time to shine
지금 바로 눈에 불을 키고

Rush Rush Rush 뒤돌아보지 말고 Run up
Rush Rush Rush 내 안에 잠재된 날 깨워
Rush Rush Rush 눈 앞에 한계를 뛰어 넘고서
(Blow up) 숨막히는 속도를 즐겨

(Rush) Errbody, get up
(Get a rush) Errbody, get up
(Get a rush) Errbody, get up
(Get a rush) Haha~!
(Get a rush) Errbody, get up
(Get a rush) Errbody, get up
(Get a rush) Errbody, get up
(Get a rush)
Let me show you something else

Why don't you stand up? 모두 다 일어나
We're gonna speed up 달려가 빛을 따라
더 신속하게 하나 둘 씩 달성해
부딪쳐봐 It's time to shine
지금 바로 눈에 불을 키고

Rush Rush Rush 뒤돌아보지 말고 Run up
Rush Rush Rush 내 안에 잠재된 날 깨워
Rush Rush Rush 눈 앞에 한곌 뛰어 넘고서
(Blow up) 숨막히는 속도를 즐겨"
TROUBLE,1415,36722066,2023.08.21,"107,789","You know
내 스타일이 아닌 음악을 들어도
You know
좋아하지 않는 음식을 먹어도
우산 없이 비가 와 홀딱 다 젖어도 좋아
I love it because I love you

우리 관계 디비디비딥
매일 봐도 처음같이 비기비기닝
춤추고 싶어 빌리빌리진
우리 앞 우리 옆 시기시기질투
자유로운 날갯짓 훨훨훨
꽃송이가 나를 삼킬 걸
알면서 난 뛰어들었어
Jump j-j-jump jump jump jump

So lovely day so lovely
Errday with you so lovely
Du durudu durudu du durudu

Spell L.o.v.e.L.e.e
이름만 불러도 you can feel me
눈빛만 봐도 알면서 my love

You know
아끼는 옷에 coffee를 쏟아도
You know
내가 준 목걸이를 잃어버려도
한 번 더 같은 것 사준 걸 다시 또 잃어도 좋아
I don't care I just care about you

여기 어때 how you like that
다 퍼주고 될게 빈털터리
Jubilate 박수갈채
안 반하고 누가 배겨 love sick
비타민 U가 필요해
만들어줘 샛노랗게
체크무늬 벌집 두 눈에
Honey help honey help

So lovely day so lovely
Errday with you so lovely
Du durudu durudu du durudu

Spell L.o.v.e.L.e.e
이름만 불러도 you can feel me
눈빛만 봐도 알면서 my love

누구 사랑 먹고 그리 이쁘게 컸니
Mommy or your daddy or them both
Lovey-dovey things 너의 곁에 everyday
Good morning good night
너의 이름 부를 때

So lovely day so lovely
Errday with you so lovely
Du durudu durudu du durudu

Spell L.o.v.e.L.e.e
이름만 불러도 you can feel me
눈빛만 봐도 알면서 my love"
부족해,리디(leady),36720217,2023.08.21,"2,692","Woo I'm your performer, yeah
Let's break it down

모두 다 Watch out 고요한 시간
흩어진 어둠과 선명한 moonlight
Let’s go
함성소리 크게 holler
짜릿한 공기는 swallow
다시 시작된 Round, and round and round

물결치는 떨림 What you wanna do?
같은 꿈을 꾸는 이 순간 forever
Come baby 새로운 태양처럼
It's time for a brand new day

We’re so, We’re so high
Don’t you know that?

I'm your performer
내 심장이 춤을 춰
잘 봐 What you waiting for baby
I'm your, I'm your performer
Everything and Everywhere
뜨거운 심장 느껴, Baby
I'm your, I'm your performer

Going na-na-na
전부 태워버려 Na-na-na
Going na-na-na
I’m gonna break it down
Performer

When u talkin’ about flags
Do it 정상을 향해 계속 tag
Don’t stop, Don’t stop
따라와 baby 거침없이 올라가는 템포

Wanna see you like this 온몸을 맡긴 채
이미 시작된 Round, and round and round

일렁이는 불꽃 What you wanna do?
같은 곳을 보는 이 순간 forever
Come baby 세상위로 날 던져
It's time for a brand new day

We’re so, We’re so high
Don’t you know that?

I'm your performer
내 심장이 춤을 춰
잘 봐 What you waiting for baby
I'm your, I'm your performer
Everything and Everywhere
뜨거운 심장 느껴, Baby
I'm your, I'm your performer

Going na-na-na
너를 깨운 순간 Na-na-na
Going na-na-na
I’m gonna break it down
Performer

Break it down
Lalalalalala
We’ve got till the end
Lalalalalala
Let’s go

Yeah
포기는 없어 on my way
It’s time for our brand new day
새롭게 시작된 my show

I'm your performer
내 심장이 춤을 춰
잘 봐 What you waiting for baby
I'm your, I'm your performer
Everything and Everywhere
뜨거운 심장 느껴, Baby
I'm your, I'm your performer"
괜찮은 척 (English ver.),바이미(by me),36718669,2023.08.20,675,"매일 아침 일어나 내 삶의 귀를 기울여
They said I should be living
like I’m one in millions
I don’t what is wrong
그렇게 안 느껴져
하지만 그럼 어때
훌훌 털고 펴는 어깨
I look up, the sky
While I keep it, so fly
어떤 상황이 닥치더라도
넘어서는 Desperado
부딪히면 좀 어때
그냥 다 맞춰가면 되지
차마 하지 못했던 얘기
오늘은 너에게 말할게
참 신기한 일이야
하루하루가 달라
And everytime I look at you
Everyday you let me down
It’s you
It’s you
Never stop
Work it out
Work it out
Work it out
How many hurdles have I jumped?
수많은 위기와
흘러간 주마등
근데 왜 피가 끓어?
난 이게 맞나 봐 Dangerous
모든 사건을 내 일처럼
풀어야 직성이 풀리는 Daredevil
내 성격 Extra sensitive
때론 오해도 많이 받아
밥도 혼자 먹지
잘되어간다고 생각했던
걘 또 연락 없지
Always alone
하지만 난 살고 싶지 않아 더는 외롭게
힙한 내 Attitude 내 주어진 매일을 새롭게
참 신기한 일이야
하루하루가 달라
And everytime I look at you
Everyday you let me down
It’s you
It’s you
Never stop
It’s you
It’s you
(It’s you It’s you)
I’m sure
It’s you
It’s you
(And tell me I wanna know the truth)
I’m sure
It’s you
다 보이잖아
(Holding onto your sign)
You know it’s always been you
함께하면 난 1도
힘들게 없어
하지마 걱정
Be together forever
늘 지금 이대로
참 신기한 일이야
하루하루가 달라
And everytime I look at you
Everyday you let me down
It’s you
It’s you
Never stop
참 신기한 일이야
하루하루가 달라
And everytime I look at you
Everyday you let me down
It’s you
It’s you
Never stop"
혼자,동관,36717862,2023.08.20,283,"귀 빠진 날이야
귀 빠진 날이야
오늘이 바로 네 생일

미역국 먹자
미역국 먹자
오늘 너의 탄생을 위해

생일 축하해
생일 축하해
오늘이 바로 네 생일

너의 날이야
뭐든지 말해
오늘 너의 탄생을 위해

귀빠 귀빠 귀 빠진 날
귀빠 귀빠 귀 빠진 날
귀빠 귀빠 귀 빠진 날
귀빠진 날

귀빠 귀빠 귀 빠진 날
귀빠 귀빠 귀 빠진 날
귀빠 귀빠 귀 빠진 날
생일 축하해

귀 빠진 날이야
귀 빠진 날이야
오늘이 바로 네 생일

미역국 먹자
미역국 먹자
오늘 너의 탄생을 위해

생일 축하해
생일 축하해
오늘이 바로 네 생일

너의 날이야
뭐든지 말해
오늘 너의 탄생을 위해

귀빠 귀빠 귀 빠진 날
귀빠 귀빠 귀 빠진 날
귀빠 귀빠 귀 빠진 날
귀 빠진 날

귀빠 귀빠 귀 빠진 날
귀빠 귀빠 귀 빠진 날
귀빠 귀빠 귀 빠진 날
생일 축하해

귀빠 귀빠 귀"
고백 (Feat. 24K),버거형,36713378,2023.08.20,37,"Laysha, Just For You
푸른 빛이 Emerald Vibing
빨간 비키니, So FIts Me
네 맘에 Let Me Slide In
너무 뜨거워 Can You Feel It
날 꽉 움켜줘 Squeeze
Can Make Me Juicy
너무 바라보지 마
뻔히 바라보지 마
너무 쳐다보지 마
뻔히 쳐다보지 마
파도 소리 들려 (a-a-a, a-a-a)
따라 흥얼거려 (a-a-a, a-a-a)
손을 잡아 (Pump it!)
춤을 춰봐 (Shake it!)
별이 빛나는 이 까만 밤에
Summer Night! Summer Night!
오늘 밤에
Hold Me Tight! Hold Me Tight!
터질 만큼, 뜨거운 Summer night
Let’s Make This Heat Up!
I Love It, Let’s Go!
Summer Night
Hot, Hot, Hot
Summer Night
Hot, Hot, Hot
같이 걸어볼까
햇빛 사이로 네 어깨에 기대서
함께 바라볼까
서로 두 뺨을 어루만져
너와 있으면 걱정이 Zero
우린 낙하 Into Tequila
헤어 나오지 못하는 미로
우린 낙하 Into Tequila
파도 소리 들려 (a-a-a, a-a-a)
노래 흥얼거려 (a-a-a, a-a-a)
손을 잡아! (Pump it!)
춤을 춰봐! (Shake it!)
별이 빛나는 이 까만 밤에
Summer Night! Summer Night!
오늘 밤에
Hold Me Tight! Hold Me Tight!
터질 만큼
뜨거운 Summer night
Let’s Make This Heat Up!
I Love It, Let’s Go!
melody at night with you
all my life I'll feel you
feel it again in my heart
그 파도 소리에
네 맘을 맡겨봐
내 손을 잡고 두 뺨을 대고
뜨거운 Summer night"
